Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
03/04/2021 16:19,03/09/2021 12:19,EURUSD,Buy,0.010,1.20229,1.19107,-0.1000,-0.1500,-112.2,-11.47,-0.10,04:20:00:47,1.8,2h 5m,212.1,7.32,25.5,2.5500000000000003,-186.6,-18.66,12.0,35.1,-137.70,-13.77
03/03/2021 14:15,03/09/2021 12:19,EURUSD,Buy,0.010,1.20492,1.19107,-0.1000,-0.3100,-138.5,-14.26,-0.12,05:22:04:57,11.7,16h 37m,242.2,7.27,29.3,2.93,-212.9,-21.290000000000003,12.1,30.7,-167.80,-16.78
03/02/2021 21:08,03/03/2021 13:01,EURUSD,Sell Limit,0.020,1.21186,1.20582,0.0000,0.0000,0.0,0.00,0,00:15:52:57,,,,,,,,,,,,
03/02/2021 21:08,03/03/2021 13:01,EURUSD,Sell,0.010,1.20936,1.20585,-0.1000,0.0000,35.1,3.41,0.03,00:15:52:57,91.9,14h 35m,35.0,0.46,35.1,3.5100000000000002,-16.3,-1.6300000000000001,68.3,100.0,0.00,0.00
03/02/2021 17:05,03/03/2021 13:01,EURUSD,Sell,0.010,1.20685,1.20585,-0.1000,0.0000,10.0,0.90,0.01,00:19:55:59,2.1,25m,41.4,4.14,10.0,1.0,-41.4,-4.14,19.5,100.0,0.00,0.00
03/02/2021 08:17,03/02/2021 17:05,EURUSD,Buy Limit,0.320,1.19743,1.20688,0.0000,0.0000,0.0,0.00,0,00:08:48:17,,,,,,,,,,,,
03/02/2021 08:17,03/02/2021 17:05,EURUSD,Buy,0.160,1.20093,1.20686,-1.6000,0.0000,59.3,93.28,0.82,00:08:48:18,80.0,7h 2m,24.3,0.28,59.6,95.36000000000001,-16.5,-26.400000000000002,78.3,99.6,-0.30,-0.48
03/01/2021 10:19,03/02/2021 17:05,EURUSD,Buy,0.080,1.20443,1.20686,-0.8000,-0.4200,24.3,18.22,0.16,01:06:46:16,35.2,10h 49m,67.1,2.12,24.3,19.44,-51.5,-41.2,32.1,100.0,0.00,0.00
02/26/2021 18:35,03/02/2021 17:05,EURUSD,Buy,0.040,1.20783,1.20686,-0.4000,-0.4200,-9.7,-4.70,-0.04,03:22:30:08,10.7,10h 6m,108.1,3.78,22.6,9.040000000000001,-85.5,-34.2,20.9,70.1,-32.30,-12.92
02/26/2021 12:12,03/02/2021 17:05,EURUSD,Buy,0.020,1.21133,1.20686,-0.2000,-0.2000,-44.7,-9.34,-0.08,04:04:53:31,3.7,3h 43m,146.2,4.69,25.7,5.140000000000001,-120.5,-24.1,17.6,51.8,-70.40,-14.08
02/26/2021 08:14,03/02/2021 17:05,EURUSD,Buy,0.010,1.21383,1.20686,-0.1000,-0.1000,-69.7,-7.17,-0.06,04:08:51:36,1.8,1h 53m,164.1,7.82,18.6,1.8600000000000003,-145.5,-14.55,11.3,46.2,-88.30,-8.83
02/25/2021 22:00,03/02/2021 17:05,EURUSD,Buy,0.010,1.21633,1.20686,-0.1000,-0.1500,-94.7,-9.72,-0.09,04:19:05:47,4.0,4h 36m,189.2,9.12,18.7,1.87,-170.5,-17.05,9.9,40.1,-113.40,-11.34
02/25/2021 10:11,02/25/2021 19:36,EURUSD,Sell Limit,0.040,1.22456,1.21668,0.0000,0.0000,0.0,0.00,0,00:09:24:56,,,,,,,,,,,,
02/25/2021 10:11,02/25/2021 19:36,EURUSD,Sell,0.020,1.22106,1.21675,-0.2000,0.0000,43.1,8.42,0.07,00:09:24:55,8.0,45m,30.4,0.71,43.1,8.620000000000001,-30.4,-6.08,58.6,100.0,0.00,0.00
02/25/2021 08:57,02/25/2021 19:36,EURUSD,Sell,0.010,1.21856,1.21675,-0.1000,0.0000,18.1,1.71,0.01,00:10:39:13,2.4,15m,55.4,3.06,18.1,1.8100000000000003,-55.4,-5.54,24.6,100.0,0.00,0.00
02/24/2021 21:30,02/25/2021 19:36,EURUSD,Sell,0.010,1.21596,1.21675,-0.1000,0.0100,-7.9,-0.88,-0.01,00:22:06:11,2.7,35m,84.2,29.15,2.8,0.27999999999999997,-81.4,-8.14,3.3,87.3,-10.70,-1.07
02/24/2021 16:13,02/24/2021 19:42,EURUSD,Buy Limit,0.020,1.20885,1.21492,0.0000,0.0000,0.0,0.00,0,00:03:28:21,,,,,,,,,,,,
02/24/2021 16:13,02/24/2021 19:42,EURUSD,Buy,0.010,1.21135,1.21489,-0.1000,0.0000,35.4,3.44,0.03,00:03:28:21,97.7,3h 23m,10.9,0.12,35.4,3.54,-4.3,-0.43,89.2,100.0,0.00,0.00
02/24/2021 14:30,02/24/2021 19:42,EURUSD,Buy,0.010,1.21389,1.21489,-0.1000,0.0000,10.0,0.90,0.01,00:05:12:03,37.2,1h 56m,37.9,2.97,10.0,1.0,-29.7,-2.97,25.2,100.0,0.00,0.00
02/22/2021 19:44,02/24/2021 14:18,EURUSD,Sell Limit,0.080,1.22033,1.21336,0.0000,0.0000,0.0,0.00,0,01:18:34:11,,,,,,,,,,,,
02/22/2021 19:44,02/24/2021 14:18,EURUSD,Sell,0.040,1.21693,1.21339,-0.4000,0.0200,35.4,13.78,0.12,01:18:34:11,90.1,1d 14h ,36.8,0.20,38.3,15.32,-7.7,-3.08,83.3,93.7,-2.90,-1.16
02/19/2021 10:28,02/24/2021 14:18,EURUSD,Sell,0.020,1.21343,1.21339,-0.2000,0.0300,0.4,-0.09,0.00,05:03:50:20,57.1,2d 22h ,84.0,1.03,41.3,8.26,-42.7,-8.540000000000001,49.2,51.3,-40.90,-8.18
02/19/2021 08:52,02/24/2021 14:18,EURUSD,Sell,0.010,1.21093,1.21339,-0.1000,0.0000,-24.6,-2.56,-0.02,05:05:26:12,1.5,1h 52m,84.0,4.15,16.3,1.6300000000000001,-67.7,-6.7700000000000005,19.4,51.3,-40.90,-4.09
02/18/2021 14:15,02/24/2021 14:18,EURUSD,Sell,0.010,1.20843,1.21339,-0.1000,0.0000,-49.6,-5.06,-0.04,06:00:03:28,3.3,4h 45m,107.8,5.46,16.7,1.67,-91.1,-9.11,15.5,38.5,-66.30,-6.63
02/17/2021 14:47,02/18/2021 13:48,EURUSD,Buy Limit,0.040,1.20014,1.20797,0.0000,0.0000,0.0,0.00,0,00:23:01:35,,,,,,,,,,,,
02/17/2021 14:47,02/18/2021 13:48,EURUSD,Buy,0.020,1.20364,1.20795,-0.2000,-0.3100,43.1,8.11,0.07,00:23:01:34,90.3,20h 47m,19.0,0.26,46.6,9.32,-11.9,-2.3800000000000003,79.7,94.0,-3.50,-0.70
02/17/2021 10:49,02/18/2021 13:48,EURUSD,Buy,0.010,1.20614,1.20795,-0.1000,-0.1600,18.1,1.55,0.01,01:02:59:23,24.4,6h 35m,44.2,1.71,21.6,2.16,-36.9,-3.69,36.9,94.0,-3.50,-0.35
02/17/2021 00:15,02/18/2021 13:48,EURUSD,Buy,0.010,1.20867,1.20795,-0.1000,-0.1600,-7.2,-0.98,-0.01,01:13:33:53,19.3,7h 14m,73.5,5.51,11.3,1.1300000000000001,-62.2,-6.220000000000001,15.4,74.8,-18.50,-1.85
02/15/2021 09:14,02/16/2021 14:58,EURUSD,Sell Limit,0.020,1.21696,1.21089,0.0000,0.0000,0.0,0.00,0,01:05:44:15,,,,,,,,,,,,
02/15/2021 09:14,02/16/2021 14:58,EURUSD,Sell,0.010,1.21446,1.21091,-0.1000,0.0000,35.5,3.45,0.03,01:05:44:15,79.0,23h 29m,45.2,0.64,36.6,3.66,-23.4,-2.34,61.0,98.2,-1.10,-0.11
02/12/2021 17:00,02/16/2021 14:58,EURUSD,Sell,0.010,1.21196,1.21091,-0.1000,0.0000,10.5,0.95,0.01,03:21:58:27,2.9,2h 43m,52.4,4.17,11.6,1.16,-48.4,-4.84,19.3,98.2,-1.10,-0.11
02/10/2021 04:05,02/12/2021 15:18,EURUSD,Sell Limit,0.160,1.21617,1.20833,0.0000,0.0000,0.0,0.00,0,02:11:13:00,,,,,,,,,,,,
02/10/2021 04:05,02/12/2021 15:18,EURUSD,Sell,0.080,1.21267,1.20836,-0.8000,0.0900,43.1,33.77,0.30,02:11:13:00,51.7,1d 6h ,32.6,0.47,43.1,34.480000000000004,-20.1,-16.080000000000002,68.2,100.0,0.00,0.00
02/09/2021 09:45,02/12/2021 15:18,EURUSD,Sell,0.040,1.20926,1.20836,-0.4000,0.0500,9.0,3.25,0.03,03:05:32:47,1.4,1h 5m,56.6,6.02,9.0,3.6,-54.2,-21.680000000000003,14.2,100.0,0.00,0.00
02/08/2021 15:32,02/12/2021 15:18,EURUSD,Sell,0.020,1.20565,1.20836,-0.2000,0.0500,-27.1,-5.57,-0.05,03:23:46:26,9.4,9h 0m,109.6,4.68,19.3,3.8600000000000003,-90.3,-18.06,17.6,57.7,-46.40,-9.28
02/05/2021 16:08,02/12/2021 15:18,EURUSD,Sell,0.010,1.20289,1.20836,-0.1000,0.0100,-54.7,-5.56,-0.05,06:23:09:48,2.0,3h 20m,126.4,13.89,8.5,0.8500000000000001,-117.9,-11.790000000000001,6.7,50.0,-63.20,-6.32
02/05/2021 15:00,02/12/2021 15:18,EURUSD,Sell,0.010,1.20039,1.20836,-0.1000,0.0100,-79.7,-8.06,-0.07,07:00:18:35,0.0,0s,142.9,144.93,0.0,0.0,-142.9,-14.290000000000001,0.0,44.2,-79.70,-7.97
02/04/2021 18:31,02/05/2021 14:47,EURUSD,Buy Limit,0.320,1.19230,1.20187,0.0000,0.0000,0.0,0.00,0,00:20:16:38,,,,,,,,,,,,
02/04/2021 18:31,02/05/2021 14:47,EURUSD,Buy,0.160,1.19580,1.20181,-1.6000,-0.8400,60.1,93.72,0.83,00:20:16:38,86.1,17h 27m,16.9,0.07,60.1,96.16000000000001,-4.0,-6.4,93.8,100.0,0.00,0.00
02/04/2021 09:49,02/05/2021 14:47,EURUSD,Buy,0.080,1.19939,1.20181,-0.8000,-0.4200,24.2,18.14,0.16,01:04:57:51,3.8,1h 6m,43.1,1.65,24.2,19.36,-39.9,-31.92,37.8,100.0,0.00,0.00
02/02/2021 12:37,02/05/2021 14:47,EURUSD,Buy,0.040,1.20279,1.20181,-0.4000,-1.0500,-9.8,-5.37,-0.05,03:02:10:04,31.8,23h 35m,95.4,3.44,21.5,8.6,-73.9,-29.560000000000002,22.5,67.2,-31.30,-12.52
02/01/2021 18:13,02/05/2021 14:47,EURUSD,Buy,0.020,1.20629,1.20181,-0.2000,-0.6100,-44.8,-9.77,-0.09,03:20:33:49,14.6,13h 30m,132.7,4.53,24.0,4.800000000000001,-108.7,-21.740000000000002,18.1,48.2,-68.80,-13.76
02/01/2021 10:00,02/05/2021 14:47,EURUSD,Buy,0.010,1.20880,1.20181,-0.1000,-0.3100,-69.9,-7.40,-0.07,04:04:47:39,2.3,2h 19m,144.6,12.39,10.8,1.08,-133.8,-13.380000000000003,7.5,44.2,-80.70,-8.07
02/01/2021 09:30,02/05/2021 14:47,EURUSD,Buy,0.010,1.21133,1.20181,-0.1000,-0.3100,-95.2,-9.93,-0.09,04:05:17:40,0.0,0s,159.1,161.29,0.0,0.0,-159.1,-15.91,0.0,40.2,-95.20,-9.52
01/29/2021 15:15,02/01/2021 00:09,EURUSD,Sell Limit,0.010,1.21797,1.21212,0.0000,0.0000,0.0,0.00,0,02:08:54:47,,,,,,,,,,,,
01/29/2021 15:15,02/01/2021 00:09,EURUSD,Sell,0.010,1.21547,1.21217,-0.1000,0.0000,33.0,3.20,0.03,02:08:54:48,100.0,2d 8h ,26.5,0.00,33.0,3.3000000000000003,-0.1,-0.010000000000000002,99.7,100.0,0.00,0.00
01/29/2021 01:52,01/29/2021 13:07,EURUSD,Buy Limit,0.010,1.20818,1.21406,0.0000,0.0000,0.0,0.00,0,00:11:15:39,,,,,,,,,,,,
01/29/2021 01:52,01/29/2021 13:07,EURUSD,Buy,0.010,1.21068,1.21399,-0.1000,0.0000,33.1,3.21,0.03,00:11:15:40,45.4,5h 6m,20.8,0.35,34.1,3.41,-12.0,-1.2000000000000002,74.0,97.8,-1.00,-0.10
01/28/2021 16:15,01/29/2021 01:52,EURUSD,Sell Limit,0.010,1.21648,1.21065,0.0000,0.0000,0.0,0.00,0,00:09:37:01,,,,,,,,,,,,
01/28/2021 16:15,01/29/2021 01:52,EURUSD,Sell,0.010,1.21398,1.21068,-0.1000,0.0000,33.0,3.20,0.03,00:09:37:02,99.4,9h 33m,19.5,0.03,35.4,3.54,-1.1,-0.11000000000000001,97.0,93.4,-2.40,-0.24
01/25/2021 15:46,01/26/2021 16:17,EURUSD,Buy,0.010,1.21349,1.21679,-0.1000,-0.0600,33.0,3.14,0.03,01:00:30:54,65.0,15h 56m,34.8,0.72,33.0,3.3000000000000003,-23.6,-2.3600000000000003,58.3,100.0,0.00,0.00
01/26/2021 08:56,01/26/2021 13:06,EURUSD,Buy,0.010,1.21098,1.21450,-0.1000,0.0000,35.2,3.42,0.03,00:04:09:55,100.0,4h 9m,13.6,0.03,35.2,3.5200000000000005,0.0,0.0,100.0,100.0,0.00,0.00
01/22/2021 01:15,01/25/2021 15:46,EURUSD,Sell Limit,0.040,1.22125,1.21345,0.0000,0.0000,0.0,0.00,0,03:14:31:25,,,,,,,,,,,,
01/22/2021 01:15,01/25/2021 15:46,EURUSD,Sell,0.020,1.21775,1.21344,-0.2000,0.0100,43.1,8.43,0.07,03:14:31:24,94.8,3d 10h ,32.3,0.16,51.2,10.240000000000002,-8.3,-1.6600000000000001,86.1,86.4,-8.10,-1.62
01/21/2021 13:45,01/25/2021 15:46,EURUSD,Sell,0.010,1.21524,1.21344,-0.1000,0.0000,18.0,1.70,0.02,04:02:01:03,6.7,6h 34m,49.3,1.28,26.1,2.6100000000000003,-33.4,-3.34,43.9,86.4,-8.10,-0.81
01/21/2021 02:15,01/25/2021 15:46,EURUSD,Sell,0.010,1.21274,1.21344,-0.1000,0.0000,-7.0,-0.80,-0.01,04:13:31:45,2.4,2h 37m,70.6,4.79,12.2,1.22,-58.4,-5.84,17.3,72.8,-19.20,-1.92
01/20/2021 15:52,01/21/2021 02:03,EURUSD,Buy Limit,0.020,1.20601,1.21205,0.0000,0.0000,0.0,0.00,0,00:10:10:39,,,,,,,,,,,,
01/20/2021 15:52,01/21/2021 02:03,EURUSD,Buy,0.010,1.20851,1.21201,-0.1000,-0.1700,35.0,3.23,0.03,00:10:10:40,99.1,10h 5m,21.4,0.22,35.0,3.5,-7.6,-0.76,82.2,100.0,0.00,0.00
01/20/2021 13:30,01/21/2021 02:03,EURUSD,Buy,0.010,1.21101,1.21201,-0.1000,-0.1700,10.0,0.73,0.01,00:12:33:24,22.7,2h 51m,35.6,3.28,10.0,1.0,-32.8,-3.28,23.4,100.0,0.00,0.00
01/19/2021 15:14,01/20/2021 13:18,EURUSD,Sell Limit,0.020,1.21672,1.21067,0.0000,0.0000,0.0,0.00,0,00:22:03:48,,,,,,,,,,,,
01/19/2021 15:14,01/20/2021 13:18,EURUSD,Sell,0.010,1.21422,1.21070,-0.1000,0.0000,35.2,3.42,0.03,00:22:03:49,72.1,15h 54m,39.0,0.41,36.3,3.63,-15.0,-1.5,70.8,97.9,-1.10,-0.11
01/19/2021 09:30,01/20/2021 13:18,EURUSD,Sell,0.010,1.21171,1.21070,-0.1000,0.0000,10.1,0.91,0.01,01:03:48:29,7.9,2h 11m,52.4,3.26,12.3,1.2300000000000002,-40.1,-4.010000000000001,23.5,95.8,-2.20,-0.22
01/18/2021 00:44,01/19/2021 09:04,EURUSD,Buy Limit,0.040,1.20399,1.21182,0.0000,0.0000,0.0,0.00,0,01:08:20:19,,,,,,,,,,,,
01/18/2021 00:44,01/19/2021 09:04,EURUSD,Buy,0.020,1.20749,1.21180,-0.2000,-0.1100,43.1,8.31,0.07,01:08:20:19,57.3,18h 31m,27.8,0.44,43.1,8.620000000000001,-18.8,-3.7600000000000002,69.6,100.0,0.00,0.00
01/15/2021 15:55,01/19/2021 09:04,EURUSD,Buy,0.010,1.20999,1.21180,-0.1000,-0.1200,18.1,1.59,0.01,03:17:09:08,0.5,26m,43.8,2.42,18.1,1.8100000000000003,-43.8,-4.38,29.2,100.0,0.00,0.00
01/15/2021 09:15,01/19/2021 09:04,EURUSD,Buy,0.010,1.21249,1.21180,-0.1000,-0.1200,-6.9,-0.91,-0.01,03:23:49:38,3.5,3h 21m,86.2,3.95,17.4,1.74,-68.8,-6.88,20.2,71.8,-24.30,-2.43
01/14/2021 19:00,01/15/2021 09:03,EURUSD,Sell Limit,0.010,1.21913,1.21326,0.0000,0.0000,0.0,0.00,0,00:14:03:26,,,,,,,,,,,,
01/14/2021 19:00,01/15/2021 09:03,EURUSD,Sell,0.010,1.21663,1.21329,-0.1000,0.0000,33.4,3.24,0.03,00:14:03:27,99.9,14h 2m,17.2,0.02,37.1,3.7100000000000004,-0.7,-0.06999999999999999,98.1,90.2,-3.70,-0.37
01/14/2021 14:03,01/14/2021 18:52,EURUSD,Buy Limit,0.040,1.20903,1.21691,0.0000,0.0000,0.0,0.00,0,00:04:48:36,,,,,,,,,,,,
01/14/2021 14:03,01/14/2021 18:52,EURUSD,Buy,0.020,1.21253,1.21685,-0.2000,0.0000,43.2,8.44,0.08,00:04:48:36,51.6,2h 28m,16.3,0.30,45.0,9.0,-13.6,-2.72,76.8,96.9,-1.80,-0.36
01/13/2021 18:17,01/14/2021 18:52,EURUSD,Buy,0.010,1.21503,1.21685,-0.1000,-0.1700,18.2,1.55,0.01,01:00:34:09,63.1,15h 30m,60.3,1.60,23.2,2.32,-37.1,-3.7100000000000004,38.5,91.7,-5.00,-0.50
01/13/2021 11:30,01/14/2021 18:52,EURUSD,Buy,0.010,1.21754,1.21685,-0.1000,-0.1700,-6.9,-0.96,-0.01,01:07:22:05,2.2,41m,65.4,19.46,3.2,0.32000000000000006,-62.2,-6.220000000000001,4.9,84.6,-10.10,-1.01
01/13/2021 02:39,01/13/2021 11:17,EURUSD,Sell Limit,0.020,1.22421,1.21808,0.0000,0.0000,0.0,0.00,0,00:08:38:18,,,,,,,,,,,,
01/13/2021 02:39,01/13/2021 11:17,EURUSD,Sell,0.010,1.22171,1.21810,-0.1000,0.0000,36.1,3.51,0.03,00:08:38:17,87.1,7h 31m,14.5,0.14,36.1,3.6100000000000003,-5.0,-0.5,87.8,100.0,0.00,0.00
01/12/2021 19:34,01/13/2021 11:17,EURUSD,Sell,0.010,1.21920,1.21810,-0.1000,0.0000,11.0,1.00,0.01,00:15:42:40,12.9,2h 1m,35.7,2.74,11.0,1.1,-30.1,-3.0100000000000002,26.8,100.0,0.00,0.00
01/11/2021 14:36,01/12/2021 19:34,EURUSD,Buy Limit,0.040,1.21136,1.21917,0.0000,0.0000,0.0,0.00,0,01:04:58:41,,,,,,,,,,,,
01/11/2021 14:36,01/12/2021 19:34,EURUSD,Buy,0.020,1.21486,1.21916,-0.2000,-0.1100,43.0,8.29,0.07,01:04:58:40,76.7,22h 13m,36.0,0.28,43.0,8.6,-12.0,-2.4000000000000004,78.2,100.0,0.00,0.00
01/11/2021 02:35,01/12/2021 19:34,EURUSD,Buy,0.010,1.21736,1.21916,-0.1000,-0.0600,18.0,1.64,0.01,01:16:59:29,17.2,7h 3m,59.8,1.62,22.8,2.2800000000000002,-37.0,-3.7,38.1,92.0,-4.80,-0.48
01/08/2021 19:45,01/12/2021 19:34,EURUSD,Buy,0.010,1.21986,1.21916,-0.1000,-0.1200,-7.0,-0.92,-0.01,03:23:49:45,55.0,2d 4h ,83.3,2.91,21.3,2.1300000000000003,-62.0,-6.2,25.6,66.0,-28.30,-2.83
01/08/2021 14:45,01/08/2021 16:16,EURUSD,Sell Limit,0.010,1.22963,1.22382,0.0000,0.0000,0.0,0.00,0,00:01:31:11,,,,,,,,,,,,
01/08/2021 14:45,01/08/2021 16:16,EURUSD,Sell,0.010,1.22713,1.22381,-0.1000,0.0000,33.2,3.22,0.03,00:01:31:11,71.5,1h 5m,23.3,0.28,34.5,3.45,-9.5,-0.9500000000000001,78.4,97.0,-1.30,-0.13
01/08/2021 09:09,01/08/2021 12:15,EURUSD,Buy Limit,0.020,1.21900,1.22505,0.0000,0.0000,0.0,0.00,0,00:03:06:19,,,,,,,,,,,,
01/08/2021 09:09,01/08/2021 12:15,EURUSD,Buy,0.010,1.22150,1.22505,-0.1000,0.0000,35.5,3.45,0.03,00:03:06:19,98.4,3h 3m,12.9,0.02,35.5,3.5500000000000003,-0.8,-0.08000000000000002,97.8,100.0,0.00,0.00
01/08/2021 02:15,01/08/2021 12:15,EURUSD,Buy,0.010,1.22402,1.22505,-0.1000,0.0000,10.3,0.93,0.01,00:10:00:47,71.0,7h 6m,54.2,0.92,28.2,2.8200000000000003,-26.0,-2.6,52.0,67.0,-17.90,-1.79
12/21/2020 11:24,12/21/2020 12:14,EURUSD,Buy Limit,0.080,1.20972,1.21672,0.0000,0.0000,0.0,0.00,0,00:00:49:36,,,,,,,,,,,,
12/21/2020 11:24,12/21/2020 12:14,EURUSD,Buy,0.040,1.21312,1.21668,-0.4000,0.0000,35.6,13.84,0.12,00:00:49:36,94.0,46m,6.3,0.03,35.6,14.240000000000002,-1.2,-0.48,96.7,100.0,0.00,0.00
12/21/2020 11:06,12/21/2020 12:14,EURUSD,Buy,0.020,1.21668,1.21668,-0.2000,0.0000,0.0,-0.20,0.00,00:01:08:17,0.0,0s,36.8,36.90,0.0,0.0,-36.8,-0.0,0.0,100.0,0.00,0.00
12/21/2020 03:38,12/21/2020 12:14,EURUSD,Buy,0.010,1.21922,1.21668,-0.1000,0.0000,-25.4,-2.64,-0.02,00:08:35:38,24.1,2h 4m,96.2,1.83,34.0,3.4000000000000004,-62.2,-6.220000000000001,35.3,38.3,-59.40,-5.94
12/21/2020 00:30,12/21/2020 12:14,EURUSD,Buy,0.010,1.22176,1.21668,-0.1000,0.0000,-50.8,-5.18,-0.05,00:11:44:19,9.3,1h 5m,94.4,11.93,7.3,0.73,-87.1,-8.709999999999999,7.7,38.5,-58.10,-5.81
12/17/2020 14:33,12/21/2020 00:29,EURUSD,Sell Limit,0.040,1.22935,1.22149,0.0000,0.0000,0.0,0.00,0,03:09:55:11,,,,,,,,,,,,
12/17/2020 14:33,12/21/2020 00:29,EURUSD,Sell,0.020,1.22585,1.22154,-0.2000,0.0200,43.1,8.44,0.08,03:09:55:11,89.5,3d 1h ,32.1,0.32,43.1,8.620000000000001,-13.7,-2.74,75.9,100.0,0.00,0.00
12/17/2020 05:19,12/21/2020 00:29,EURUSD,Sell,0.010,1.22334,1.22154,-0.1000,0.0000,18.0,1.70,0.02,03:19:09:04,61.3,2d 7h ,49.6,2.16,18.0,1.8,-38.8,-3.88,31.7,100.0,0.00,0.00
12/17/2020 02:30,12/21/2020 00:29,EURUSD,Sell,0.010,1.22084,1.22154,-0.1000,0.0000,-7.0,-0.80,-0.01,03:21:59:00,1.0,56m,70.2,9.97,6.4,0.6400000000000001,-63.8,-6.38,9.1,80.9,-13.40,-1.34
12/16/2020 20:19,12/16/2020 20:43,EURUSD,Buy Limit,0.020,1.21034,1.21644,0.0000,0.0000,0.0,0.00,0,00:00:24:23,,,,,,,,,,,,
12/16/2020 20:19,12/16/2020 20:43,EURUSD,Buy,0.010,1.21284,1.21642,-0.1000,0.0000,35.8,3.48,0.03,00:00:24:22,100.0,24m,6.4,0.03,36.8,3.6799999999999997,0.0,0.0,100.0,97.3,-1.00,-0.10
12/16/2020 20:15,12/16/2020 20:43,EURUSD,Buy,0.010,1.21542,1.21642,-0.1000,0.0000,10.0,0.90,0.01,00:00:28:33,25.0,7m,24.8,2.25,11.0,1.1,-24.8,-2.4800000000000004,30.7,97.2,-1.00,-0.10
12/16/2020 09:53,12/16/2020 17:33,EURUSD,Sell Limit,0.040,1.22469,1.21674,0.0000,0.0000,0.0,0.00,0,00:07:39:50,,,,,,,,,,,,
12/16/2020 09:53,12/16/2020 17:33,EURUSD,Sell,0.020,1.22119,1.21678,-0.2000,0.0000,44.1,8.62,0.08,00:07:39:49,100.0,7h 39m,24.3,0.02,44.1,8.82,0.0,0.0,100.0,100.0,0.00,0.00
12/16/2020 09:30,12/16/2020 17:33,EURUSD,Sell,0.010,1.21863,1.21678,-0.1000,0.0000,18.5,1.75,0.02,00:08:03:04,12.1,58m,24.3,1.31,18.5,1.85,-24.3,-2.43,43.2,100.0,0.00,0.00
12/16/2020 04:30,12/16/2020 17:33,EURUSD,Sell,0.010,1.21609,1.21678,-0.1000,0.0000,-6.9,-0.79,-0.01,00:13:03:07,8.4,1h 5m,57.4,6.46,7.7,0.77,-49.7,-4.970000000000001,13.4,74.6,-14.60,-1.46
12/15/2020 14:00,12/15/2020 16:46,EURUSD,Buy Limit,0.010,1.21008,1.21590,0.0000,0.0000,0.0,0.00,0,00:02:46:14,,,,,,,,,,,,
12/15/2020 14:00,12/15/2020 16:46,EURUSD,Buy,0.010,1.21258,1.21589,-0.1000,0.0000,33.1,3.21,0.03,00:02:46:15,100.0,2h 46m,14.0,0.03,33.6,3.3600000000000003,0.0,0.0,100.0,98.5,-0.50,-0.05
12/15/2020 02:00,12/15/2020 13:59,EURUSD,Sell Limit,0.010,1.21826,1.21235,0.0000,0.0000,0.0,0.00,0,00:11:59:45,,,,,,,,,,,,
12/15/2020 02:00,12/15/2020 13:59,EURUSD,Sell,0.010,1.21576,1.21246,-0.1000,0.0000,33.0,3.20,0.03,00:11:59:46,64.2,7h 42m,33.6,0.24,33.0,3.3000000000000003,-7.8,-0.78,80.9,100.0,0.00,0.00
12/14/2020 17:00,12/14/2020 18:29,EURUSD,Buy Limit,0.010,1.21004,1.21588,0.0000,0.0000,0.0,0.00,0,00:01:29:16,,,,,,,,,,,,
12/14/2020 17:00,12/14/2020 18:29,EURUSD,Buy,0.010,1.21254,1.21584,-0.1000,0.0000,33.0,3.20,0.03,00:01:29:17,98.9,1h 28m,5.1,0.01,33.2,3.3200000000000003,-0.4,-0.04000000000000001,98.8,99.4,-0.20,-0.02
12/14/2020 13:35,12/14/2020 16:48,EURUSD,Sell Limit,0.020,1.21878,1.21275,0.0000,0.0000,0.0,0.00,0,00:03:13:04,,,,,,,,,,,,
12/14/2020 13:35,12/14/2020 16:48,EURUSD,Sell,0.010,1.21628,1.21277,-0.1000,0.0000,35.1,3.41,0.03,00:03:13:03,66.4,2h 8m,18.8,0.33,35.3,3.53,-11.8,-1.1800000000000002,74.9,99.6,-0.20,-0.02
12/14/2020 06:45,12/14/2020 16:48,EURUSD,Sell,0.010,1.21377,1.21277,-0.1000,0.0000,10.0,0.90,0.01,00:10:03:19,5.9,35m,36.9,3.62,10.2,1.02,-36.9,-3.69,21.7,99.6,-0.20,-0.02
12/10/2020 21:30,12/11/2020 16:56,EURUSD,Sell Limit,0.010,1.21666,1.21083,0.0000,0.0000,0.0,0.00,0,00:19:26:45,,,,,,,,,,,,
12/10/2020 21:30,12/11/2020 16:56,EURUSD,Sell,0.010,1.21416,1.21086,-0.1000,0.0000,33.0,3.20,0.03,00:19:26:46,52.8,10h 16m,25.4,0.58,34.2,3.4200000000000004,-19.9,-1.99,63.2,97.8,-1.20,-0.12
12/10/2020 14:45,12/10/2020 15:10,EURUSD,Sell Limit,0.010,1.21550,1.20969,0.0000,0.0000,0.0,0.00,0,00:00:25:52,,,,,,,,,,,,
12/10/2020 14:45,12/10/2020 15:10,EURUSD,Sell,0.010,1.21300,1.20970,-0.1000,0.0000,33.0,3.20,0.03,00:00:25:53,84.0,21m,8.2,0.09,33.0,3.3000000000000003,-3.0,-0.30000000000000004,91.7,100.0,0.00,0.00
